Timestamp	Score	Seconds	Default
2024-01-20 18:23:29.009306	45	120	True
2024-01-20 18:25:50.692682	25	120	True
2024-01-20 18:26:41.439172	45	120	True
2024-01-20 18:30:50.445204	25	120	True
2024-01-20 18:31:56.366598	25	120	True
2024-01-20 18:31:59.948484	25	120	True
2024-01-20 18:32:02.961009	25	120	True
2024-01-20 18:32:05.738944	25	120	True
2024-01-20 18:32:07.184607	25	120	True
2024-01-20 18:32:08.450834	25	120	True
2024-01-20 18:32:09.732984	25	120	True
2024-01-20 18:32:10.974628	25	120	True
2024-01-20 18:32:11.583116	25	120	True
2024-01-20 18:32:12.152488	25	120	True
2024-01-20 18:32:12.428128	25	120	True
2024-01-20 18:32:12.666414	25	120	True
2024-01-20 18:32:12.926624	25	120	True
2024-01-20 18:32:13.208746	25	120	True
2024-01-20 18:32:13.550357	25	120	True
2024-01-20 18:32:13.951940	25	120	True
2024-01-20 18:32:14.247688	25	120	True
2024-01-20 18:32:14.571076	25	120	True
2024-01-20 18:32:14.882002	25	120	True
2024-01-20 18:32:15.182038	25	120	True
2024-01-20 18:32:15.483059	25	120	True
2024-01-20 18:45:20.001481	45	120	True
2024-01-20 18:47:43.258925	54	120	True
2024-01-20 18:48:49.481218	25	120	True
2024-01-20 18:56:08.548212	45	120	True
2024-01-20 18:56:10.130351	45	120	True
2024-01-20 18:59:14.056471	25	120	True
2024-01-20 18:59:52.742505	45	120	True
2024-01-20 19:08:33.366286	25	120	True
2024-01-20 19:09:28.546249	25	120	True
2024-01-20 19:09:34.161406	25	120	True
2024-01-20 19:09:35.082521	25	120	True
2024-01-20 19:09:35.835835	25	120	True
